bus,id,model_name,model_category,connected_controlled_bus_candidates,source_line_start,source_line_end
2000,1,GENCLS,generator,,1,1
2,,SIPIF6,PPC,111;99;2001;9001;10;10010;10023;23;10005;5;10004;4;800;613;802;639;804;665;806;691;10089;89;808;717;8;15;6,3,59
10010,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,62,73
10010,1,SIAUX1,auxiliary,107;5;9;2;4;15,74,76
10011,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,78,89
10011,1,SIAUX1,auxiliary,107;5;9;2;4;15,90,92
10012,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,94,105
10012,1,SIAUX1,auxiliary,107;5;9;2;4;15,106,108
10013,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,110,121
10013,1,SIAUX1,auxiliary,107;5;9;2;4;15,122,124
10015,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,126,137
10015,1,SIAUX1,auxiliary,107;5;9;2;4;15,138,140
10016,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,142,153
10016,1,SIAUX1,auxiliary,107;5;9;2;4;15,154,156
10017,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,158,169
10017,1,SIAUX1,auxiliary,107;5;9;2;4;15,170,172
10018,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,174,185
10018,1,SIAUX1,auxiliary,107;5;9;2;4;15,186,188
10019,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,190,201
10019,1,SIAUX1,auxiliary,107;5;9;2;4;15,202,204
10020,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,206,217
10020,1,SIAUX1,auxiliary,107;5;9;2;4;15,218,220
10021,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,222,233
10021,1,SIAUX1,auxiliary,107;5;9;2;4;15,234,236
10022,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,238,249
10022,1,SIAUX1,auxiliary,107;5;9;2;4;15,250,252
10132,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,254,265
10132,1,SIAUX1,auxiliary,107;5;9;2;4;15,266,268
10133,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,270,281
10133,1,SIAUX1,auxiliary,107;5;9;2;4;15,282,284
10135,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,286,297
10135,1,SIAUX1,auxiliary,107;5;9;2;4;15,298,300
10136,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,302,313
10136,1,SIAUX1,auxiliary,107;5;9;2;4;15,314,316
10137,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,318,329
10137,1,SIAUX1,auxiliary,107;5;9;2;4;15,330,332
10138,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,334,345
10138,1,SIAUX1,auxiliary,107;5;9;2;4;15,346,348
10139,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,350,361
10139,1,SIAUX1,auxiliary,107;5;9;2;4;15,362,364
10140,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,366,377
10140,1,SIAUX1,auxiliary,107;5;9;2;4;15,378,380
10141,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,382,393
10141,1,SIAUX1,auxiliary,107;5;9;2;4;15,394,396
10142,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,398,409
10142,1,SIAUX1,auxiliary,107;5;9;2;4;15,410,412
10143,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,414,425
10143,1,SIAUX1,auxiliary,107;5;9;2;4;15,426,428
10147,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,430,441
10147,1,SIAUX1,auxiliary,107;5;9;2;4;15,442,444
10251,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,446,457
10251,1,SIAUX1,auxiliary,107;5;9;2;4;15,458,460
10252,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,462,473
10252,1,SIAUX1,auxiliary,107;5;9;2;4;15,474,476
10253,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,478,489
10253,1,SIAUX1,auxiliary,107;5;9;2;4;15,490,492
10255,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,494,505
10255,1,SIAUX1,auxiliary,107;5;9;2;4;15,506,508
10256,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,510,521
10256,1,SIAUX1,auxiliary,107;5;9;2;4;15,522,524
10257,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,526,537
10257,1,SIAUX1,auxiliary,107;5;9;2;4;15,538,540
10258,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,542,553
10258,1,SIAUX1,auxiliary,107;5;9;2;4;15,554,556
10259,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,558,569
10259,1,SIAUX1,auxiliary,107;5;9;2;4;15,570,572
10260,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,574,585
10260,1,SIAUX1,auxiliary,107;5;9;2;4;15,586,588
10261,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,590,601
10261,1,SIAUX1,auxiliary,107;5;9;2;4;15,602,604
10262,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,606,617
10262,1,SIAUX1,auxiliary,107;5;9;2;4;15,618,620
10264,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,622,633
10264,1,SIAUX1,auxiliary,107;5;9;2;4;15,634,636
10370,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,638,649
10370,1,SIAUX1,auxiliary,107;5;9;2;4;15,650,652
10371,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,654,665
10371,1,SIAUX1,auxiliary,107;5;9;2;4;15,666,668
10372,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,670,681
10372,1,SIAUX1,auxiliary,107;5;9;2;4;15,682,684
10373,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,686,697
10373,1,SIAUX1,auxiliary,107;5;9;2;4;15,698,700
10375,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,702,713
10375,1,SIAUX1,auxiliary,107;5;9;2;4;15,714,716
10376,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,718,729
10376,1,SIAUX1,auxiliary,107;5;9;2;4;15,730,732
10377,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,734,745
10377,1,SIAUX1,auxiliary,107;5;9;2;4;15,746,748
10378,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,750,761
10378,1,SIAUX1,auxiliary,107;5;9;2;4;15,762,764
10379,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,766,777
10379,1,SIAUX1,auxiliary,107;5;9;2;4;15,778,780
10381,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,782,793
10381,1,SIAUX1,auxiliary,107;5;9;2;4;15,794,796
10383,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,798,809
10383,1,SIAUX1,auxiliary,107;5;9;2;4;15,810,812
10384,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,814,825
10384,1,SIAUX1,auxiliary,107;5;9;2;4;15,826,828
10023,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,830,841
10023,1,SIAUX1,auxiliary,107;5;9;2;4;15,842,844
10024,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,846,857
10024,1,SIAUX1,auxiliary,107;5;9;2;4;15,858,860
10026,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,862,873
10026,1,SIAUX1,auxiliary,107;5;9;2;4;15,874,876
10027,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,878,889
10027,1,SIAUX1,auxiliary,107;5;9;2;4;15,890,892
10028,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,894,905
10028,1,SIAUX1,auxiliary,107;5;9;2;4;15,906,908
10029,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,910,921
10029,1,SIAUX1,auxiliary,107;5;9;2;4;15,922,924
10030,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,926,937
10030,1,SIAUX1,auxiliary,107;5;9;2;4;15,938,940
10104,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,942,953
10104,1,SIAUX1,auxiliary,107;5;9;2;4;15,954,956
10105,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,958,969
10105,1,SIAUX1,auxiliary,107;5;9;2;4;15,970,972
10108,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,974,985
10108,1,SIAUX1,auxiliary,107;5;9;2;4;15,986,988
10109,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,990,1001
10109,1,SIAUX1,auxiliary,107;5;9;2;4;15,1002,1004
10110,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1006,1017
10110,1,SIAUX1,auxiliary,107;5;9;2;4;15,1018,1020
10144,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1022,1033
10144,1,SIAUX1,auxiliary,107;5;9;2;4;15,1034,1036
10146,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1038,1049
10146,1,SIAUX1,auxiliary,107;5;9;2;4;15,1050,1052
10148,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1054,1065
10148,1,SIAUX1,auxiliary,107;5;9;2;4;15,1066,1068
10149,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1070,1081
10149,1,SIAUX1,auxiliary,107;5;9;2;4;15,1082,1084
10150,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1086,1097
10150,1,SIAUX1,auxiliary,107;5;9;2;4;15,1098,1100
10225,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1102,1113
10225,1,SIAUX1,auxiliary,107;5;9;2;4;15,1114,1116
10226,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1118,1129
10226,1,SIAUX1,auxiliary,107;5;9;2;4;15,1130,1132
10227,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1134,1145
10227,1,SIAUX1,auxiliary,107;5;9;2;4;15,1146,1148
10229,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1150,1161
10229,1,SIAUX1,auxiliary,107;5;9;2;4;15,1162,1164
10233,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1166,1177
10233,1,SIAUX1,auxiliary,107;5;9;2;4;15,1178,1180
10234,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1182,1193
10234,1,SIAUX1,auxiliary,107;5;9;2;4;15,1194,1196
10235,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1198,1209
10235,1,SIAUX1,auxiliary,107;5;9;2;4;15,1210,1212
10263,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1214,1225
10263,1,SIAUX1,auxiliary,107;5;9;2;4;15,1226,1228
10266,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1230,1241
10266,1,SIAUX1,auxiliary,107;5;9;2;4;15,1242,1244
10267,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1246,1257
10267,1,SIAUX1,auxiliary,107;5;9;2;4;15,1258,1260
10268,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1262,1273
10268,1,SIAUX1,auxiliary,107;5;9;2;4;15,1274,1276
10269,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1278,1289
10269,1,SIAUX1,auxiliary,107;5;9;2;4;15,1290,1292
10270,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1294,1305
10270,1,SIAUX1,auxiliary,107;5;9;2;4;15,1306,1308
10344,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1310,1321
10344,1,SIAUX1,auxiliary,107;5;9;2;4;15,1322,1324
10345,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1326,1337
10345,1,SIAUX1,auxiliary,107;5;9;2;4;15,1338,1340
10346,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1342,1353
10346,1,SIAUX1,auxiliary,107;5;9;2;4;15,1354,1356
10347,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1358,1369
10347,1,SIAUX1,auxiliary,107;5;9;2;4;15,1370,1372
10348,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1374,1385
10348,1,SIAUX1,auxiliary,107;5;9;2;4;15,1386,1388
10353,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1390,1401
10353,1,SIAUX1,auxiliary,107;5;9;2;4;15,1402,1404
10380,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1406,1417
10380,1,SIAUX1,auxiliary,107;5;9;2;4;15,1418,1420
10382,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1422,1433
10382,1,SIAUX1,auxiliary,107;5;9;2;4;15,1434,1436
10386,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1438,1449
10386,1,SIAUX1,auxiliary,107;5;9;2;4;15,1450,1452
10387,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1454,1465
10387,1,SIAUX1,auxiliary,107;5;9;2;4;15,1466,1468
10388,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1470,1481
10388,1,SIAUX1,auxiliary,107;5;9;2;4;15,1482,1484
10389,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1486,1497
10389,1,SIAUX1,auxiliary,107;5;9;2;4;15,1498,1500
10390,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1502,1513
10390,1,SIAUX1,auxiliary,107;5;9;2;4;15,1514,1516
10463,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1518,1529
10463,1,SIAUX1,auxiliary,107;5;9;2;4;15,1530,1532
10465,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1534,1545
10465,1,SIAUX1,auxiliary,107;5;9;2;4;15,1546,1548
10466,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1550,1561
10466,1,SIAUX1,auxiliary,107;5;9;2;4;15,1562,1564
10467,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1566,1577
10467,1,SIAUX1,auxiliary,107;5;9;2;4;15,1578,1580
10468,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1582,1593
10468,1,SIAUX1,auxiliary,107;5;9;2;4;15,1594,1596
10005,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1598,1609
10005,1,SIAUX1,auxiliary,107;5;9;2;4;15,1610,1612
10103,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1614,1625
10103,1,SIAUX1,auxiliary,107;5;9;2;4;15,1626,1628
10106,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1630,1641
10106,1,SIAUX1,auxiliary,107;5;9;2;4;15,1642,1644
10107,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1646,1657
10107,1,SIAUX1,auxiliary,107;5;9;2;4;15,1658,1660
10111,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1662,1673
10111,1,SIAUX1,auxiliary,107;5;9;2;4;15,1674,1676
10113,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1678,1689
10113,1,SIAUX1,auxiliary,107;5;9;2;4;15,1690,1692
10114,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1694,1705
10114,1,SIAUX1,auxiliary,107;5;9;2;4;15,1706,1708
10115,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1710,1721
10115,1,SIAUX1,auxiliary,107;5;9;2;4;15,1722,1724
10116,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1726,1737
10116,1,SIAUX1,auxiliary,107;5;9;2;4;15,1738,1740
10117,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1742,1753
10117,1,SIAUX1,auxiliary,107;5;9;2;4;15,1754,1756
10118,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1758,1769
10118,1,SIAUX1,auxiliary,107;5;9;2;4;15,1770,1772
10122,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1774,1785
10122,1,SIAUX1,auxiliary,107;5;9;2;4;15,1786,1788
10124,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1790,1801
10124,1,SIAUX1,auxiliary,107;5;9;2;4;15,1802,1804
10125,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1806,1817
10125,1,SIAUX1,auxiliary,107;5;9;2;4;15,1818,1820
10131,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1822,1833
10131,1,SIAUX1,auxiliary,107;5;9;2;4;15,1834,1836
10228,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1838,1849
10228,1,SIAUX1,auxiliary,107;5;9;2;4;15,1850,1852
10230,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1854,1865
10230,1,SIAUX1,auxiliary,107;5;9;2;4;15,1866,1868
10231,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1870,1881
10231,1,SIAUX1,auxiliary,107;5;9;2;4;15,1882,1884
10236,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1886,1897
10236,1,SIAUX1,auxiliary,107;5;9;2;4;15,1898,1900
10237,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1902,1913
10237,1,SIAUX1,auxiliary,107;5;9;2;4;15,1914,1916
10238,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1918,1929
10238,1,SIAUX1,auxiliary,107;5;9;2;4;15,1930,1932
10239,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1934,1945
10239,1,SIAUX1,auxiliary,107;5;9;2;4;15,1946,1948
10240,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1950,1961
10240,1,SIAUX1,auxiliary,107;5;9;2;4;15,1962,1964
10241,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1966,1977
10241,1,SIAUX1,auxiliary,107;5;9;2;4;15,1978,1980
10249,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1982,1993
10249,1,SIAUX1,auxiliary,107;5;9;2;4;15,1994,1996
10349,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,1998,2009
10349,1,SIAUX1,auxiliary,107;5;9;2;4;15,2010,2012
10350,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2014,2025
10350,1,SIAUX1,auxiliary,107;5;9;2;4;15,2026,2028
10351,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2030,2041
10351,1,SIAUX1,auxiliary,107;5;9;2;4;15,2042,2044
