bus,id,model_name,model_category,connected_controlled_bus_candidates,source_line_start,source_line_end
10354,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2046,2057
10354,1,SIAUX1,auxiliary,107;5;9;2;4;15,2058,2060
10355,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2062,2073
10355,1,SIAUX1,auxiliary,107;5;9;2;4;15,2074,2076
10356,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2078,2089
10356,1,SIAUX1,auxiliary,107;5;9;2;4;15,2090,2092
10357,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2094,2105
10357,1,SIAUX1,auxiliary,107;5;9;2;4;15,2106,2108
10358,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2110,2121
10358,1,SIAUX1,auxiliary,107;5;9;2;4;15,2122,2124
10359,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2126,2137
10359,1,SIAUX1,auxiliary,107;5;9;2;4;15,2138,2140
10360,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2142,2153
10360,1,SIAUX1,auxiliary,107;5;9;2;4;15,2154,2156
10361,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2158,2169
10361,1,SIAUX1,auxiliary,107;5;9;2;4;15,2170,2172
10367,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2174,2185
10367,1,SIAUX1,auxiliary,107;5;9;2;4;15,2186,2188
10464,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2190,2201
10464,1,SIAUX1,auxiliary,107;5;9;2;4;15,2202,2204
10469,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2206,2217
10469,1,SIAUX1,auxiliary,107;5;9;2;4;15,2218,2220
10470,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2222,2233
10470,1,SIAUX1,auxiliary,107;5;9;2;4;15,2234,2236
10471,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2238,2249
10471,1,SIAUX1,auxiliary,107;5;9;2;4;15,2250,2252
10473,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2254,2265
10473,1,SIAUX1,auxiliary,107;5;9;2;4;15,2266,2268
10474,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2270,2281
10474,1,SIAUX1,auxiliary,107;5;9;2;4;15,2282,2284
10475,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2286,2297
10475,1,SIAUX1,auxiliary,107;5;9;2;4;15,2298,2300
10476,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2302,2313
10476,1,SIAUX1,auxiliary,107;5;9;2;4;15,2314,2316
10477,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2318,2329
10477,1,SIAUX1,auxiliary,107;5;9;2;4;15,2330,2332
10478,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2334,2345
10478,1,SIAUX1,auxiliary,107;5;9;2;4;15,2346,2348
10481,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2350,2361
10481,1,SIAUX1,auxiliary,107;5;9;2;4;15,2362,2364
10004,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2366,2377
10004,1,SIAUX1,auxiliary,107;5;9;2;4;15,2378,2380
10006,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2382,2393
10006,1,SIAUX1,auxiliary,107;5;9;2;4;15,2394,2396
10007,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2398,2409
10007,1,SIAUX1,auxiliary,107;5;9;2;4;15,2410,2412
10008,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2414,2425
10008,1,SIAUX1,auxiliary,107;5;9;2;4;15,2426,2428
10009,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2430,2441
10009,1,SIAUX1,auxiliary,107;5;9;2;4;15,2442,2444
10085,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2446,2457
10085,1,SIAUX1,auxiliary,107;5;9;2;4;15,2458,2460
10086,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2462,2473
10086,1,SIAUX1,auxiliary,107;5;9;2;4;15,2474,2476
10087,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2478,2489
10087,1,SIAUX1,auxiliary,107;5;9;2;4;15,2490,2492
10088,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2494,2505
10088,1,SIAUX1,auxiliary,107;5;9;2;4;15,2506,2508
10119,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2510,2521
10119,1,SIAUX1,auxiliary,107;5;9;2;4;15,2522,2524
10120,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2526,2537
10120,1,SIAUX1,auxiliary,107;5;9;2;4;15,2538,2540
10121,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2542,2553
10121,1,SIAUX1,auxiliary,107;5;9;2;4;15,2554,2556
10126,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2558,2569
10126,1,SIAUX1,auxiliary,107;5;9;2;4;15,2570,2572
10127,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2574,2585
10127,1,SIAUX1,auxiliary,107;5;9;2;4;15,2586,2588
10128,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2590,2601
10128,1,SIAUX1,auxiliary,107;5;9;2;4;15,2602,2604
10129,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2606,2617
10129,1,SIAUX1,auxiliary,107;5;9;2;4;15,2618,2620
10130,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2622,2633
10130,1,SIAUX1,auxiliary,107;5;9;2;4;15,2634,2636
10205,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2638,2649
10205,1,SIAUX1,auxiliary,107;5;9;2;4;15,2650,2652
10206,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2654,2665
10206,1,SIAUX1,auxiliary,107;5;9;2;4;15,2666,2668
10207,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2670,2681
10207,1,SIAUX1,auxiliary,107;5;9;2;4;15,2682,2684
10208,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2686,2697
10208,1,SIAUX1,auxiliary,107;5;9;2;4;15,2698,2700
10211,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2702,2713
10211,1,SIAUX1,auxiliary,107;5;9;2;4;15,2714,2716
10212,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2718,2729
10212,1,SIAUX1,auxiliary,107;5;9;2;4;15,2730,2732
10242,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2734,2745
10242,1,SIAUX1,auxiliary,107;5;9;2;4;15,2746,2748
10244,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2750,2761
10244,1,SIAUX1,auxiliary,107;5;9;2;4;15,2762,2764
10245,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2766,2777
10245,1,SIAUX1,auxiliary,107;5;9;2;4;15,2778,2780
10246,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2782,2793
10246,1,SIAUX1,auxiliary,107;5;9;2;4;15,2794,2796
10247,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2798,2809
10247,1,SIAUX1,auxiliary,107;5;9;2;4;15,2810,2812
10248,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2814,2825
10248,1,SIAUX1,auxiliary,107;5;9;2;4;15,2826,2828
10250,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2830,2841
10250,1,SIAUX1,auxiliary,107;5;9;2;4;15,2842,2844
10325,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2846,2857
10325,1,SIAUX1,auxiliary,107;5;9;2;4;15,2858,2860
10326,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2862,2873
10326,1,SIAUX1,auxiliary,107;5;9;2;4;15,2874,2876
10327,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2878,2889
10327,1,SIAUX1,auxiliary,107;5;9;2;4;15,2890,2892
10328,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2894,2905
10328,1,SIAUX1,auxiliary,107;5;9;2;4;15,2906,2908
10329,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2910,2921
10329,1,SIAUX1,auxiliary,107;5;9;2;4;15,2922,2924
10362,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2926,2937
10362,1,SIAUX1,auxiliary,107;5;9;2;4;15,2938,2940
10364,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2942,2953
10364,1,SIAUX1,auxiliary,107;5;9;2;4;15,2954,2956
10365,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2958,2969
10365,1,SIAUX1,auxiliary,107;5;9;2;4;15,2970,2972
10366,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2974,2985
10366,1,SIAUX1,auxiliary,107;5;9;2;4;15,2986,2988
10368,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,2990,3001
10368,1,SIAUX1,auxiliary,107;5;9;2;4;15,3002,3004
10369,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3006,3017
10369,1,SIAUX1,auxiliary,107;5;9;2;4;15,3018,3020
10445,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3022,3033
10445,1,SIAUX1,auxiliary,107;5;9;2;4;15,3034,3036
10446,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3038,3049
10446,1,SIAUX1,auxiliary,107;5;9;2;4;15,3050,3052
10447,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3054,3065
10447,1,SIAUX1,auxiliary,107;5;9;2;4;15,3066,3068
10448,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3070,3081
10448,1,SIAUX1,auxiliary,107;5;9;2;4;15,3082,3084
10479,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3086,3097
10479,1,SIAUX1,auxiliary,107;5;9;2;4;15,3098,3100
10480,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3102,3113
10480,1,SIAUX1,auxiliary,107;5;9;2;4;15,3114,3116
10482,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3118,3129
10482,1,SIAUX1,auxiliary,107;5;9;2;4;15,3130,3132
10089,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3134,3145
10089,1,SIAUX1,auxiliary,107;5;9;2;4;15,3146,3148
10091,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3150,3161
10091,1,SIAUX1,auxiliary,107;5;9;2;4;15,3162,3164
10092,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3166,3177
10092,1,SIAUX1,auxiliary,107;5;9;2;4;15,3178,3180
10093,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3182,3193
10093,1,SIAUX1,auxiliary,107;5;9;2;4;15,3194,3196
10094,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3198,3209
10094,1,SIAUX1,auxiliary,107;5;9;2;4;15,3210,3212
10095,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3214,3225
10095,1,SIAUX1,auxiliary,107;5;9;2;4;15,3226,3228
10096,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3230,3241
10096,1,SIAUX1,auxiliary,107;5;9;2;4;15,3242,3244
10097,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3246,3257
10097,1,SIAUX1,auxiliary,107;5;9;2;4;15,3258,3260
10098,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3262,3273
10098,1,SIAUX1,auxiliary,107;5;9;2;4;15,3274,3276
10099,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3278,3289
10099,1,SIAUX1,auxiliary,107;5;9;2;4;15,3290,3292
10100,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3294,3305
10100,1,SIAUX1,auxiliary,107;5;9;2;4;15,3306,3308
10102,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3310,3321
10102,1,SIAUX1,auxiliary,107;5;9;2;4;15,3322,3324
10209,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3326,3337
10209,1,SIAUX1,auxiliary,107;5;9;2;4;15,3338,3340
10213,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3342,3353
10213,1,SIAUX1,auxiliary,107;5;9;2;4;15,3354,3356
10214,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3358,3369
10214,1,SIAUX1,auxiliary,107;5;9;2;4;15,3370,3372
10215,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3374,3385
10215,1,SIAUX1,auxiliary,107;5;9;2;4;15,3386,3388
10216,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3390,3401
10216,1,SIAUX1,auxiliary,107;5;9;2;4;15,3402,3404
10217,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3406,3417
10217,1,SIAUX1,auxiliary,107;5;9;2;4;15,3418,3420
10218,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3422,3433
10218,1,SIAUX1,auxiliary,107;5;9;2;4;15,3434,3436
10219,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3438,3449
10219,1,SIAUX1,auxiliary,107;5;9;2;4;15,3450,3452
10220,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3454,3465
10220,1,SIAUX1,auxiliary,107;5;9;2;4;15,3466,3468
10222,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3470,3481
10222,1,SIAUX1,auxiliary,107;5;9;2;4;15,3482,3484
10223,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3486,3497
10223,1,SIAUX1,auxiliary,107;5;9;2;4;15,3498,3500
10224,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3502,3513
10224,1,SIAUX1,auxiliary,107;5;9;2;4;15,3514,3516
10331,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3518,3529
10331,1,SIAUX1,auxiliary,107;5;9;2;4;15,3530,3532
10332,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3534,3545
10332,1,SIAUX1,auxiliary,107;5;9;2;4;15,3546,3548
10333,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3550,3561
10333,1,SIAUX1,auxiliary,107;5;9;2;4;15,3562,3564
10334,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3566,3577
10334,1,SIAUX1,auxiliary,107;5;9;2;4;15,3578,3580
10335,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3582,3593
10335,1,SIAUX1,auxiliary,107;5;9;2;4;15,3594,3596
10336,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3598,3609
10336,1,SIAUX1,auxiliary,107;5;9;2;4;15,3610,3612
10337,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3614,3625
10337,1,SIAUX1,auxiliary,107;5;9;2;4;15,3626,3628
10338,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3630,3641
10338,1,SIAUX1,auxiliary,107;5;9;2;4;15,3642,3644
10339,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3646,3657
10339,1,SIAUX1,auxiliary,107;5;9;2;4;15,3658,3660
10340,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3662,3673
10340,1,SIAUX1,auxiliary,107;5;9;2;4;15,3674,3676
10342,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3678,3689
10342,1,SIAUX1,auxiliary,107;5;9;2;4;15,3690,3692
10343,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3694,3705
10343,1,SIAUX1,auxiliary,107;5;9;2;4;15,3706,3708
10449,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3710,3721
10449,1,SIAUX1,auxiliary,107;5;9;2;4;15,3722,3724
10451,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3726,3737
10451,1,SIAUX1,auxiliary,107;5;9;2;4;15,3738,3740
10452,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3742,3753
10452,1,SIAUX1,auxiliary,107;5;9;2;4;15,3754,3756
10453,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3758,3769
10453,1,SIAUX1,auxiliary,107;5;9;2;4;15,3770,3772
10454,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3774,3785
10454,1,SIAUX1,auxiliary,107;5;9;2;4;15,3786,3788
10455,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3790,3801
10455,1,SIAUX1,auxiliary,107;5;9;2;4;15,3802,3804
10456,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3806,3817
10456,1,SIAUX1,auxiliary,107;5;9;2;4;15,3818,3820
10457,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3822,3833
10457,1,SIAUX1,auxiliary,107;5;9;2;4;15,3834,3836
10458,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3838,3849
10458,1,SIAUX1,auxiliary,107;5;9;2;4;15,3850,3852
10459,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3854,3865
10459,1,SIAUX1,auxiliary,107;5;9;2;4;15,3866,3868
10460,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3870,3881
10460,1,SIAUX1,auxiliary,107;5;9;2;4;15,3882,3884
10462,1,SGCVTF0131101,inverter,20;4;2;17;30;10;100;150;700;13;18;8;5;98;9,3886,3897
10462,1,SIAUX1,auxiliary,107;5;9;2;4;15,3898,3900
800,1,NWSTAT01,STATCOM,15;100;20;613;10;2;5;2000,3902,3914
800,1,SIAUX1,auxiliary,107;5;9;2;4;95;19,3915,3917
801,1,NWSTAT01,STATCOM,15;100;20;626;10;2;5;2000,3919,3931
801,1,SIAUX1,auxiliary,107;5;9;2;4;95;19,3932,3934
802,1,NWSTAT01,STATCOM,15;100;20;639;10;2;5;2000,3936,3948
802,1,SIAUX1,auxiliary,107;5;9;2;4;96;19,3949,3951
803,1,NWSTAT01,STATCOM,15;100;20;652;10;2;5;2000,3953,3965
803,1,SIAUX1,auxiliary,107;5;9;2;4;96;19,3966,3968
804,1,NWSTAT01,STATCOM,15;100;20;665;10;2;5;2000,3970,3982
804,1,SIAUX1,auxiliary,107;5;9;2;4;97;19,3983,3985
805,1,NWSTAT01,STATCOM,15;100;20;678;10;2;5;2000,3987,3999
805,1,SIAUX1,auxiliary,107;5;9;2;4;97;19,4000,4002
806,1,NWSTAT01,STATCOM,15;100;20;691;10;2;5;2000,4004,4016
806,1,SIAUX1,auxiliary,107;5;9;2;4;98;19,4017,4019
807,1,NWSTAT01,STATCOM,15;100;20;704;10;2;5;2000,4021,4033
807,1,SIAUX1,auxiliary,107;5;9;2;4;98;19,4034,4036
808,1,NWSTAT01,STATCOM,15;100;20;717;10;2;5;2000,4038,4050
808,1,SIAUX1,auxiliary,107;5;9;2;4;99;19,4051,4053
809,1,NWSTAT01,STATCOM,15;100;20;730;10;2;5;2000,4055,4067
809,1,SIAUX1,auxiliary,107;5;9;2;4;99;19,4068,4070
